AGE GROUP,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,,,,
14 - Below," 9,588 "," 9,100 "," 8,433 "," 8,199 "," 9,154 "," 10,524 "," 12,407 "," 13,271 "," 12,207 "," 12,053 "," 11,634 "," 12,708 "," 13,119 "," 12,462 "," 11,372 "," 12,162 "," 10,172 "," 7,208 "," 7,288 "," 9,132 "," 10,091 "," 11,970 "," 12,017 "," 13,793 "," 15,057 "," 17,919 "," 17,011 "," 15,420 "," 17,706 "," 20,864 "," 19,891 "," 18,887 "," 17,170 "," 18,014 "," 21,581 "," 20,430 "," 18,741 "," 15,820 "," 13,323 "," 3,109 ",,,,
15 - 19," 4,712 "," 4,650 "," 4,498 "," 4,359 "," 4,822 "," 5,520 "," 5,941 "," 6,237 "," 5,620 "," 5,954 "," 6,235 "," 7,347 "," 7,141 "," 6,904 "," 6,158 "," 7,507 "," 6,444 "," 4,692 "," 4,678 "," 5,194 "," 5,070 "," 5,503 "," 5,107 "," 6,048 "," 6,404 "," 7,169 "," 8,036 "," 7,516 "," 8,246 "," 8,683 "," 8,346 "," 8,493 "," 8,309 "," 8,401 "," 11,102 "," 10,500 "," 9,319 "," 8,233 "," 6,454 "," 1,512 ",,,,
20 - 24," 5,846 "," 5,956 "," 5,164 "," 5,035 "," 5,196 "," 5,512 "," 5,733 "," 5,440 "," 5,735 "," 7,582 "," 7,813 "," 8,014 "," 7,563 "," 6,707 "," 5,826 "," 5,977 "," 5,190 "," 4,283 "," 4,849 "," 5,123 "," 5,432 "," 5,568 "," 5,483 "," 6,499 "," 7,122 "," 9,267 "," 8,484 "," 7,443 "," 7,907 "," 8,388 "," 8,365 "," 8,898 "," 8,029 "," 8,396 "," 8,902 "," 8,127 "," 7,216 "," 6,673 "," 5,791 "," 1,394 ",,,,
25 - 29," 5,919 "," 6,643 "," 5,323 "," 5,348 "," 5,489 "," 5,809 "," 6,946 "," 6,899 "," 7,076 "," 8,810 "," 8,579 "," 8,375 "," 8,332 "," 8,376 "," 7,987 "," 7,359 "," 6,542 "," 5,022 "," 5,513 "," 7,056 "," 6,877 "," 7,806 "," 6,822 "," 7,748 "," 8,309 "," 10,524 "," 9,404 "," 8,019 "," 8,423 "," 8,218 "," 8,629 "," 8,847 "," 8,060 "," 8,790 "," 9,178 "," 9,134 "," 7,957 "," 7,809 "," 7,592 "," 2,180 ",,,,
30 - 34," 4,048 "," 5,357 "," 3,659 "," 3,956 "," 4,264 "," 4,836 "," 6,359 "," 6,561 "," 6,731 "," 7,546 "," 6,855 "," 6,908 "," 6,967 "," 6,911 "," 6,463 "," 5,999 "," 5,192 "," 4,202 "," 4,531 "," 6,434 "," 6,665 "," 7,238 "," 7,023 "," 8,298 "," 8,508 "," 10,383 "," 8,233 "," 7,084 "," 8,022 "," 9,179 "," 8,952 "," 8,867 "," 8,546 "," 9,284 "," 10,238 "," 10,579 "," 9,690 "," 9,276 "," 9,108 "," 2,360 ",,,,
35 - 39," 2,445 "," 3,488 "," 2,409 "," 2,695 "," 2,845 "," 3,179 "," 4,069 "," 4,379 "," 4,265 "," 4,503 "," 4,242 "," 4,608 "," 4,878 "," 4,783 "," 3,923 "," 4,107 "," 3,527 "," 2,816 "," 2,989 "," 4,527 "," 4,381 "," 4,650 "," 4,430 "," 5,337 "," 6,093 "," 7,521 "," 6,669 "," 5,826 "," 6,544 "," 7,682 "," 7,352 "," 7,095 "," 6,677 "," 7,323 "," 8,700 "," 8,821 "," 8,179 "," 7,223 "," 6,790 "," 1,741 ",,,,
40 - 44," 1,799 "," 2,760 "," 1,678 "," 1,703 "," 1,665 "," 1,855 "," 2,334 "," 2,770 "," 2,746 "," 3,018 "," 2,942 "," 3,027 "," 3,373 "," 3,164 "," 2,715 "," 3,161 "," 2,714 "," 1,990 "," 1,907 "," 2,971 "," 2,726 "," 3,136 "," 3,045 "," 3,630 "," 4,116 "," 4,734 "," 4,792 "," 4,337 "," 4,938 "," 5,754 "," 5,657 "," 5,274 "," 4,990 "," 5,159 "," 5,901 "," 5,795 "," 5,364 "," 4,827 "," 4,428 "," 1,110 ",,,,
45 - 49," 1,543 "," 2,145 "," 1,437 "," 1,586 "," 1,613 "," 1,590 "," 1,742 "," 1,981 "," 1,897 "," 2,006 "," 2,083 "," 2,156 "," 2,361 "," 2,477 "," 2,197 "," 2,866 "," 2,737 "," 1,780 "," 1,654 "," 2,201 "," 1,809 "," 2,402 "," 2,431 "," 2,843 "," 3,126 "," 3,390 "," 3,443 "," 3,266 "," 3,666 "," 4,337 "," 4,015 "," 3,749 "," 3,342 "," 3,534 "," 4,248 "," 4,204 "," 3,597 "," 3,346 "," 2,949 ", 602 ,,,,
50 - 54," 2,142 "," 2,402 "," 1,679 "," 1,601 "," 1,800 "," 1,840 "," 1,943 "," 1,970 "," 1,973 "," 2,308 "," 2,260 "," 2,210 "," 2,406 "," 2,347 "," 2,012 "," 2,566 "," 2,607 "," 1,707 "," 1,633 "," 2,052 "," 1,874 "," 2,052 "," 2,172 "," 2,510 "," 2,455 "," 2,701 "," 2,844 "," 2,718 "," 3,128 "," 3,433 "," 3,136 "," 2,961 "," 2,979 "," 3,081 "," 3,291 "," 3,215 "," 2,739 "," 2,639 "," 2,278 ", 446 ,,,,
55 - 59," 2,955 "," 2,985 "," 2,364 "," 2,007 "," 2,344 "," 2,339 "," 2,436 "," 2,384 "," 2,095 "," 2,542 "," 2,534 "," 2,477 "," 2,759 "," 2,909 "," 2,420 "," 2,928 "," 2,885 "," 1,654 "," 1,576 "," 1,891 "," 1,787 "," 1,918 "," 1,981 "," 2,472 "," 2,392 "," 2,618 "," 3,013 "," 2,615 "," 3,273 "," 3,005 "," 2,785 "," 2,976 "," 3,159 "," 2,870 "," 3,182 "," 2,717 "," 2,399 "," 2,530 "," 2,071 ", 425 ,,,,
60 - 64," 3,068 "," 3,223 "," 2,461 "," 2,109 "," 2,458 "," 2,576 "," 2,554 "," 2,389 "," 2,022 "," 2,601 "," 2,867 "," 2,501 "," 2,996 "," 3,079 "," 2,222 "," 2,672 "," 2,664 "," 1,506 "," 1,596 "," 1,824 "," 2,277 "," 2,006 "," 1,814 "," 2,154 "," 2,074 "," 2,351 "," 3,163 "," 2,708 "," 3,163 "," 2,803 "," 2,711 "," 3,160 "," 2,804 "," 2,496 "," 2,710 "," 2,345 "," 1,871 "," 2,172 "," 1,757 ", 337 ,,,,
65 - 69," 2,653 "," 2,630 "," 1,737 "," 1,497 "," 1,809 "," 1,867 "," 1,990 "," 1,848 "," 1,602 "," 2,042 "," 2,207 "," 1,967 "," 2,294 "," 2,457 "," 1,591 "," 1,971 "," 1,861 "," 1,139 "," 1,219 "," 1,478 "," 1,499 "," 1,783 "," 1,489 "," 1,825 "," 1,732 "," 2,090 "," 2,699 "," 1,918 "," 2,304 "," 1,803 "," 1,843 "," 2,263 "," 2,184 "," 1,786 "," 2,061 "," 1,809 "," 1,393 "," 1,585 "," 1,384 ", 261 ,,,,
70 - Above," 2,149 "," 2,614 "," 1,639 "," 1,456 "," 1,810 "," 1,891 "," 1,896 "," 1,867 "," 1,762 "," 2,176 "," 2,212 "," 1,856 "," 2,201 "," 1,955 "," 1,356 "," 1,638 "," 1,524 "," 1,010 "," 1,074 "," 1,136 "," 1,566 "," 1,683 "," 1,323 "," 1,767 "," 1,640 "," 2,300 "," 2,808 "," 1,861 "," 2,340 "," 1,822 "," 1,713 "," 2,170 "," 1,978 "," 1,555 "," 1,902 "," 1,677 "," 1,309 "," 1,516 "," 1,233 ", 217 ,,,,
Not Reported /,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Response,,,,,,,, 24 , 14 , 8 , 1 ,,,,,,,,, 12 ,, 5 ,,,,,, 69 , 58 , 104 , 15 ,, 1 ,, 2 , 1 , 5 , 70 , 6 , 9 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,